datetime,power_demand
2024-04-17 18:35:00,4040.98
2024-04-17 19:35:00,4075.41
2024-04-17 20:35:00,3898.86
2024-04-17 21:35:00,3848.95
2024-04-17 22:35:00,3938.05
2024-04-17 23:35:00,3833.355
2024-04-18 00:35:00,3728.66
2024-04-18 01:35:00,3531.15
2024-04-18 02:35:00,3341.25
2024-04-18 03:35:00,3196.25
2024-04-18 04:35:00,3161.2
2024-04-18 05:35:00,3269.88
2024-04-18 06:35:00,3528.84
2024-04-18 07:35:00,3396.03
2024-04-18 08:35:00,3514.09
2024-04-18 09:35:00,3979.07
2024-04-18 10:35:00,4321.47
2024-04-18 11:35:00,4465.06
2024-04-18 12:35:00,4488.39
2024-04-18 13:35:00,4337.43
2024-04-18 14:35:00,4677.96
2024-04-18 15:35:00,4751.86
2024-04-18 16:35:00,4734.22
2024-04-18 17:35:00,4614.01
2024-04-18 18:35:00,4524.36
2024-04-18 19:35:00,4556.57
2024-04-18 20:35:00,4259.9
2024-04-18 21:35:00,4219.49
2024-04-18 22:35:00,4360.95
2024-04-18 23:35:00,4260.915
2024-04-19 00:35:00,4160.88
2024-04-19 01:35:00,3918.74
2024-04-19 02:35:00,3712.48
2024-04-19 03:35:00,3585.46
2024-04-19 04:35:00,3516.01
2024-04-19 05:35:00,3560.13
2024-04-19 06:35:00,3781.89
2024-04-19 07:35:00,3665.95
2024-04-19 08:35:00,3763.43
2024-04-19 09:35:00,4248.06
2024-04-19 10:35:00,4587.89
2024-04-19 11:35:00,4664.44
2024-04-19 12:35:00,4789.32
2024-04-19 13:35:00,4584.78
2024-04-19 14:35:00,4911.87
2024-04-19 15:35:00,5078.37
2024-04-19 16:35:00,4962.15
2024-04-19 17:35:00,4853.94
2024-04-19 18:35:00,4636.21
2024-04-19 19:35:00,4658.22
2024-04-19 20:35:00,4481.09
2024-04-19 21:35:00,4492.72
2024-04-19 22:35:00,4556.07
2024-04-19 23:35:00,4666.62
2024-04-20 00:35:00,4426.76
2024-04-20 01:35:00,4180.29
2024-04-20 02:35:00,3954.09
2024-04-20 03:35:00,3774.42
2024-04-20 04:35:00,3658.95
2024-04-20 05:35:00,3652.21
2024-04-20 06:35:00,3696.52
2024-04-20 07:35:00,3577.87
2024-04-20 08:35:00,3606.5
2024-04-20 09:35:00,3917.95
2024-04-20 10:35:00,4232.11
2024-04-20 11:35:00,4390.27
2024-04-20 12:35:00,4433.88
2024-04-20 13:35:00,4374.9
2024-04-20 14:35:00,4608.51
2024-04-20 15:35:00,4670.85
2024-04-20 16:35:00,4585.75
2024-04-20 17:35:00,4478.05
2024-04-20 18:35:00,4313.92
2024-04-20 19:35:00,4411.79
2024-04-20 20:35:00,4201.54
2024-04-20 21:35:00,4228.82
2024-04-20 22:35:00,4348.17
2024-04-20 23:35:00,4455.29
2024-04-21 00:35:00,4273.5
2024-04-21 01:35:00,4059.47
2024-04-21 02:35:00,3842.34
2024-04-21 03:35:00,3664.69
2024-04-21 04:35:00,3508.43
2024-04-21 05:35:00,3455.42
2024-04-21 06:35:00,3456.13
2024-04-21 07:35:00,3415.38
2024-04-21 08:35:00,3381.42
2024-04-21 09:35:00,3654.35
2024-04-21 10:35:00,3859.67
2024-04-21 11:35:00,4032.59
2024-04-21 12:35:00,4109.47
2024-04-21 13:35:00,4018.85
2024-04-21 14:35:00,4187.52
2024-04-21 15:35:00,4280.99
2024-04-21 16:35:00,4237.46
2024-04-21 17:35:00,4164.38
2024-04-21 18:35:00,4087.72
2024-04-21 19:35:00,4220.55
2024-04-21 20:35:00,4162.41
2024-04-21 21:35:00,4281.66
2024-04-21 22:35:00,4484.41
2024-04-21 23:35:00,4559.39
2024-04-22 00:35:00,4333.81
2024-04-22 01:35:00,4089.81
2024-04-22 02:35:00,3784.18
2024-04-22 03:35:00,3457.04
2024-04-22 04:35:00,3420.25
2024-04-22 05:35:00,3487.39
2024-04-22 06:35:00,3653.75
2024-04-22 07:35:00,3520.17
2024-04-22 08:35:00,3586.85
2024-04-22 09:35:00,4012.96
2024-04-22 10:35:00,4347.97
2024-04-22 11:35:00,4470.35
2024-04-22 12:35:00,4564.19
2024-04-22 13:35:00,4411.46
2024-04-22 14:35:00,4731.38
2024-04-22 15:35:00,4883.6
2024-04-22 16:35:00,4804.47
2024-04-22 17:35:00,4675.55
2024-04-22 18:35:00,4439.64
2024-04-22 19:35:00,4505.35
2024-04-22 20:35:00,4490.642000000001
2024-04-22 21:35:00,4475.934
2024-04-22 22:35:00,4461.226000000001
2024-04-22 23:35:00,4446.518
2024-04-23 00:35:00,4431.81
2024-04-23 01:35:00,4165.11
2024-04-23 02:35:00,3933.13
2024-04-23 03:35:00,3731.78
2024-04-23 04:35:00,3627.4
2024-04-23 05:35:00,3637.78
2024-04-23 06:35:00,3816.59
2024-04-23 07:35:00,3656.25
2024-04-23 08:35:00,3749.24
2024-04-23 09:35:00,4135.58
2024-04-23 10:35:00,4434.3
2024-04-23 11:35:00,4607.28
2024-04-23 12:35:00,4675.87
2024-04-23 13:35:00,4518.27
2024-04-23 14:35:00,4895.54
2024-04-23 15:35:00,4958.59
2024-04-23 16:35:00,4876.59
2024-04-23 17:35:00,4329.96
2024-04-23 18:35:00,4131.51
2024-04-23 19:35:00,4257.91
2024-04-23 20:35:00,4043.92
2024-04-23 21:35:00,4067.97
2024-04-23 22:35:00,4230.05
2024-04-23 23:35:00,4227.95
2024-04-24 00:35:00,4048.14
2024-04-24 01:35:00,3823.46
2024-04-24 02:35:00,3632.92
2024-04-24 03:35:00,3463.59
2024-04-24 04:35:00,3370.75
2024-04-24 05:35:00,3425.79
2024-04-24 06:35:00,3591.92
2024-04-24 07:35:00,3530.41
2024-04-24 08:35:00,3561.8
2024-04-24 09:35:00,4022.97
2024-04-24 10:35:00,4413.01
2024-04-24 11:35:00,4549.86
2024-04-24 12:35:00,4562.01
2024-04-24 13:35:00,4414.1
2024-04-24 14:35:00,4782.21
2024-04-24 15:35:00,4876.35
2024-04-24 16:35:00,4793.96
2024-04-24 17:35:00,4737.73
2024-04-24 18:35:00,4481.68
2024-04-24 19:35:00,4531.8
2024-04-24 20:35:00,4383.87
2024-04-24 21:35:00,4387.43
2024-04-24 22:35:00,4550.76
2024-04-24 23:35:00,4481.98
2024-04-25 00:35:00,4413.2
2024-04-25 01:35:00,4132.08
2024-04-25 02:35:00,3890.13
2024-04-25 03:35:00,3700.6
2024-04-25 04:35:00,3581.0
2024-04-25 05:35:00,3578.14
2024-04-25 06:35:00,3733.65
2024-04-25 07:35:00,3603.58
2024-04-25 08:35:00,3708.73
2024-04-25 09:35:00,4228.75
2024-04-25 10:35:00,4509.91
2024-04-25 11:35:00,4622.89
2024-04-25 12:35:00,4682.24
2024-04-25 13:35:00,4564.08
2024-04-25 14:35:00,4929.4
2024-04-25 15:35:00,5085.21
2024-04-25 16:35:00,5022.62
2024-04-25 17:35:00,4884.38
2024-04-25 18:35:00,4600.13
2024-04-25 19:35:00,4586.58
2024-04-25 20:35:00,4499.59
2024-04-25 21:35:00,4544.45
2024-04-25 22:35:00,4798.1
2024-04-25 23:35:00,4894.89
2024-04-26 00:35:00,4657.31
2024-04-26 01:35:00,4362.54
2024-04-26 02:35:00,4096.19
2024-04-26 03:35:00,3909.73
2024-04-26 04:35:00,3770.02
2024-04-26 05:35:00,3748.21
2024-04-26 06:35:00,3831.35
2024-04-26 07:35:00,3774.91
2024-04-26 08:35:00,3905.86
2024-04-26 09:35:00,4331.52
2024-04-26 10:35:00,4717.52
2024-04-26 11:35:00,4814.12
2024-04-26 12:35:00,4909.98
2024-04-26 13:35:00,4795.03
2024-04-26 14:35:00,5231.58
2024-04-26 15:35:00,5392.17
2024-04-26 16:35:00,5244.62
2024-04-26 17:35:00,5059.69
2024-04-26 18:35:00,4656.64
2024-04-26 19:35:00,4759.81
2024-04-26 20:35:00,4392.83
2024-04-26 21:35:00,4546.57
2024-04-26 22:35:00,4812.69
2024-04-26 23:35:00,4929.68
2024-04-27 00:35:00,4722.87
2024-04-27 01:35:00,4489.19
2024-04-27 02:35:00,4259.05
2024-04-27 03:35:00,4051.65
2024-04-27 04:35:00,3885.23
2024-04-27 05:35:00,3823.65
2024-04-27 06:35:00,3835.91
2024-04-27 07:35:00,3726.3
2024-04-27 08:35:00,3701.15
2024-04-27 09:35:00,3985.46
2024-04-27 10:35:00,4338.89
2024-04-27 11:35:00,4484.92
2024-04-27 12:35:00,4642.07
2024-04-27 13:35:00,4548.92
2024-04-27 14:35:00,4923.6
2024-04-27 15:35:00,4938.64
2024-04-27 16:35:00,4864.92
2024-04-27 17:35:00,4695.99
2024-04-27 18:35:00,4500.94
2024-04-27 19:35:00,4604.58
2024-04-27 20:35:00,4463.65
2024-04-27 21:35:00,4567.7
2024-04-27 22:35:00,4730.54
2024-04-27 23:35:00,4664.955
2024-04-28 00:35:00,4599.37
2024-04-28 01:35:00,4326.78
2024-04-28 02:35:00,4088.29
2024-04-28 03:35:00,3894.98
2024-04-28 04:35:00,3753.61
2024-04-28 05:35:00,3637.87
2024-04-28 06:35:00,3549.21
2024-04-28 07:35:00,3502.97
2024-04-28 08:35:00,3474.24
2024-04-28 09:35:00,3703.67
2024-04-28 10:35:00,3923.08
2024-04-28 11:35:00,4053.67
2024-04-28 12:35:00,4196.14
2024-04-28 13:35:00,4182.02
2024-04-28 14:35:00,4422.98
2024-04-28 15:35:00,4549.97
2024-04-28 16:35:00,4435.07
2024-04-28 17:35:00,4320.98
2024-04-28 18:35:00,4199.39
2024-04-28 19:35:00,4328.33
2024-04-28 20:35:00,4412.69
2024-04-28 21:35:00,4584.28
2024-04-28 22:35:00,4869.12
2024-04-28 23:35:00,4829.115
2024-04-29 00:35:00,4789.11
2024-04-29 01:35:00,4508.51
2024-04-29 02:35:00,4243.29
2024-04-29 03:35:00,4050.22
2024-04-29 04:35:00,3886.92
2024-04-29 05:35:00,3841.62
2024-04-29 06:35:00,3897.48
2024-04-29 07:35:00,3775.97
2024-04-29 08:35:00,3809.86
2024-04-29 09:35:00,4236.7
2024-04-29 10:35:00,4607.29
2024-04-29 11:35:00,4780.81
2024-04-29 12:35:00,4874.04
2024-04-29 13:35:00,4797.65
2024-04-29 14:35:00,5192.06
2024-04-29 15:35:00,5378.63
2024-04-29 16:35:00,5133.8
2024-04-29 17:35:00,4922.48
2024-04-29 18:35:00,4613.81
2024-04-29 19:35:00,4683.57
2024-04-29 20:35:00,4545.38
2024-04-29 21:35:00,4656.05
2024-04-29 22:35:00,4917.57
2024-04-29 23:35:00,4964.79
2024-04-30 00:35:00,4742.27
2024-04-30 01:35:00,4440.02
2024-04-30 02:35:00,4159.85
2024-04-30 03:35:00,3908.08
2024-04-30 04:35:00,3763.48
2024-04-30 05:35:00,3696.88
2024-04-30 06:35:00,3781.94
2024-04-30 07:35:00,3635.74
2024-04-30 08:35:00,3699.29
2024-04-30 09:35:00,4139.12
2024-04-30 10:35:00,4166.65
2024-04-30 11:35:00,4604.63
2024-04-30 12:35:00,4640.99
2024-04-30 13:35:00,4534.14
2024-04-30 14:35:00,4863.71
2024-04-30 15:35:00,4985.96
2024-04-30 16:35:00,4934.0
2024-04-30 17:35:00,4748.73
2024-04-30 18:35:00,4496.89
2024-04-30 19:35:00,4491.9
2024-04-30 20:35:00,4383.17
2024-04-30 21:35:00,4434.8
2024-04-30 22:35:00,4699.94
2024-04-30 23:35:00,4815.28
2024-05-01 00:35:00,4703.7548
2024-05-01 01:35:00,4592.2296
2024-05-01 02:35:00,4480.7044
2024-05-01 03:35:00,4369.1792
2024-05-01 04:35:00,4257.6539999999995
2024-05-01 05:35:00,4146.1287999999995
2024-05-01 06:35:00,4034.6036
2024-05-01 07:35:00,3923.0784
2024-05-01 08:35:00,3811.5532
2024-05-01 09:35:00,3700.0280000000002
2024-05-01 10:35:00,3588.5028
2024-05-01 11:35:00,3476.9776
2024-05-01 12:35:00,3365.4524
2024-05-01 13:35:00,3253.9272
2024-05-01 14:35:00,3142.402
2024-05-01 15:35:00,3030.8768
2024-05-01 16:35:00,2919.3516
2024-05-01 17:35:00,2807.8264
2024-05-01 18:35:00,2696.3012000000003
2024-05-01 19:35:00,2584.7760000000003
2024-05-01 20:35:00,2473.2508000000003
2024-05-01 21:35:00,2361.7256
2024-05-01 22:35:00,2250.2004
2024-05-01 23:35:00,2138.6752
2024-05-02 00:35:00,2027.15
2024-05-02 01:35:00,1772.19
2024-05-02 02:35:00,1659.06
2024-05-02 03:35:00,1626.73
2024-05-02 04:35:00,1735.63
2024-05-02 05:35:00,2192.24
2024-05-02 06:35:00,3139.02
2024-05-02 07:35:00,4222.11
2024-05-02 08:35:00,4392.06
2024-05-02 09:35:00,4679.68
2024-05-02 10:35:00,4696.67
2024-05-02 11:35:00,4610.63
2024-05-02 12:35:00,4318.68
2024-05-02 13:35:00,3673.79
2024-05-02 14:35:00,3691.5
2024-05-02 15:35:00,3534.89
2024-05-02 16:35:00,3494.83
2024-05-02 17:35:00,3671.95
2024-05-02 18:35:00,3950.9
2024-05-02 19:35:00,3811.51
2024-05-02 20:35:00,3636.07
2024-05-02 21:35:00,3379.09
2024-05-02 22:35:00,2991.2
2024-05-02 23:35:00,2515.94
2024-05-03 00:35:00,1887.32
2024-05-03 01:35:00,1719.07
2024-05-03 02:35:00,1644.33
2024-05-03 03:35:00,1605.47
2024-05-03 04:35:00,1699.25
2024-05-03 05:35:00,2156.76
2024-05-03 06:35:00,3002.77
2024-05-03 07:35:00,3644.12
2024-05-03 08:35:00,3728.28
2024-05-03 09:35:00,3971.61
2024-05-03 10:35:00,3948.53
2024-05-03 11:35:00,3737.16
2024-05-03 12:35:00,3540.81
2024-05-03 13:35:00,3152.13
2024-05-03 14:35:00,3169.43
2024-05-03 15:35:00,3039.03
2024-05-03 16:35:00,3091.91
2024-05-03 17:35:00,3298.4
2024-05-03 18:35:00,3503.25
2024-05-03 19:35:00,3385.05
2024-05-03 20:35:00,3100.08
2024-05-03 21:35:00,2783.49
2024-05-03 22:35:00,2529.47
2024-05-03 23:35:00,2964.96
2024-05-04 00:35:00,3400.45
2024-05-04 01:35:00,3178.9
2024-05-04 02:35:00,3071.81
2024-05-04 03:35:00,2956.87
2024-05-04 04:35:00,2980.76
2024-05-04 05:35:00,3201.72
2024-05-04 06:35:00,3562.08
2024-05-04 07:35:00,3498.14
2024-05-04 08:35:00,3553.28
2024-05-04 09:35:00,3998.34
2024-05-04 10:35:00,4256.61
2024-05-04 11:35:00,4363.56
2024-05-04 12:35:00,4349.22
2024-05-04 13:35:00,4029.27
2024-05-04 14:35:00,4299.76
2024-05-04 15:35:00,4400.87
2024-05-04 16:35:00,4278.65
2024-05-04 17:35:00,4219.41
2024-05-04 18:35:00,4142.1
2024-05-04 19:35:00,4166.42
2024-05-04 20:35:00,3938.71
2024-05-04 21:35:00,3792.2
2024-05-04 22:35:00,3760.39
2024-05-04 23:35:00,4355.055
2024-05-05 00:35:00,4949.72
2024-05-05 01:35:00,4657.54
2024-05-05 02:35:00,4407.23
2024-05-05 03:35:00,4159.15
2024-05-05 04:35:00,3967.91
2024-05-05 05:35:00,3849.12
2024-05-05 06:35:00,3785.91
2024-05-05 07:35:00,3669.48
2024-05-05 08:35:00,3626.5
2024-05-05 09:35:00,3801.24
2024-05-05 10:35:00,4079.16
2024-05-05 11:35:00,4309.49
2024-05-05 12:35:00,4474.82
2024-05-05 13:35:00,4454.31
2024-05-05 14:35:00,4792.07
2024-05-05 15:35:00,4898.81
2024-05-05 16:35:00,4733.03
2024-05-05 17:35:00,4581.25
2024-05-05 18:35:00,4429.26
2024-05-05 19:35:00,4558.6
2024-05-05 20:35:00,4604.88
2024-05-05 21:35:00,4875.64
2024-05-05 22:35:00,5257.71
2024-05-05 23:35:00,6344.3150000000005
2024-05-06 00:35:00,7430.92
2024-05-06 01:35:00,7123.67
2024-05-06 02:35:00,6787.6
2024-05-06 03:35:00,6426.52
2024-05-06 04:35:00,6108.19
2024-05-06 05:35:00,5749.68
2024-05-06 06:35:00,5356.41
2024-05-06 07:35:00,5181.17
2024-05-06 08:35:00,5215.71
2024-05-06 09:35:00,5643.3
2024-05-06 10:35:00,6196.69
2024-05-06 11:35:00,6582.02
2024-05-06 12:35:00,6961.11
2024-05-06 13:35:00,7178.07
2024-05-06 14:35:00,7755.59
2024-05-06 15:35:00,7946.08
2024-05-06 16:35:00,7701.92
2024-05-06 17:35:00,7169.93
2024-05-06 18:35:00,6478.82
2024-05-06 19:35:00,6380.19
2024-05-06 20:35:00,6570.6
2024-05-06 21:35:00,6261.14
2024-05-06 22:35:00,6763.53
2024-05-06 23:35:00,7081.27
2024-05-07 00:35:00,5616.11
2024-05-07 01:35:00,5281.73
2024-05-07 02:35:00,4986.33
2024-05-07 03:35:00,4740.86
2024-05-07 04:35:00,4553.42
2024-05-07 05:35:00,4395.15
2024-05-07 06:35:00,4461.68
2024-05-07 07:35:00,4462.05
2024-05-07 08:35:00,4651.93
2024-05-07 09:35:00,5114.31
2024-05-07 10:35:00,5506.61
2024-05-07 11:35:00,5709.06
2024-05-07 12:35:00,5814.12
2024-05-07 13:35:00,5671.6
2024-05-07 14:35:00,6126.72
2024-05-07 15:35:00,6196.94
2024-05-07 16:35:00,5893.06
2024-05-07 17:35:00,5712.53
2024-05-07 18:35:00,5437.24
2024-05-07 19:35:00,5358.35
2024-05-07 20:35:00,5388.64
2024-05-07 21:35:00,5487.24
2024-05-07 22:35:00,5801.59
2024-05-07 23:35:00,5908.92
2024-05-08 00:35:00,5899.6
2024-05-08 01:35:00,5563.72
2024-05-08 02:35:00,5248.94
2024-05-08 03:35:00,4987.2
2024-05-08 04:35:00,4774.59
2024-05-08 05:35:00,4632.32
2024-05-08 06:35:00,4593.39
2024-05-08 07:35:00,4532.45
2024-05-08 08:35:00,4630.49
2024-05-08 09:35:00,5081.64
2024-05-08 10:35:00,5571.18
2024-05-08 11:35:00,5665.77
2024-05-08 12:35:00,5726.94
2024-05-08 13:35:00,5700.65
2024-05-08 14:35:00,6093.9
2024-05-08 15:35:00,6294.58
2024-05-08 16:35:00,6158.83
2024-05-08 17:35:00,5854.77
2024-05-08 18:35:00,5660.48
2024-05-08 19:35:00,5700.8
2024-05-08 20:35:00,5802.67
2024-05-08 21:35:00,6079.63
2024-05-08 22:35:00,6366.45
2024-05-08 23:35:00,6385.06
2024-05-09 00:35:00,4696.54
2024-05-09 01:35:00,4427.32
2024-05-09 02:35:00,4214.06
2024-05-09 03:35:00,4017.38
2024-05-09 04:35:00,3894.73
2024-05-09 05:35:00,3896.26
2024-05-09 06:35:00,4028.49
2024-05-09 07:35:00,4051.72
2024-05-09 08:35:00,4206.04
2024-05-09 09:35:00,4739.62
2024-05-09 10:35:00,5141.43
2024-05-09 11:35:00,5348.48
2024-05-09 12:35:00,5399.95
2024-05-09 13:35:00,5343.65
2024-05-09 14:35:00,5630.38
2024-05-09 15:35:00,5655.58
2024-05-09 16:35:00,5091.02
2024-05-09 17:35:00,5440.31
2024-05-09 18:35:00,5429.11
2024-05-09 19:35:00,5432.31
2024-05-09 20:35:00,5324.57
2024-05-09 21:35:00,5438.76
2024-05-09 22:35:00,5676.0
2024-05-09 23:35:00,5624.38
2024-05-10 00:35:00,5675.41
2024-05-10 01:35:00,5343.76
2024-05-10 02:35:00,5050.53
2024-05-10 03:35:00,4798.54
2024-05-10 04:35:00,4640.73
2024-05-10 05:35:00,4379.28
2024-05-10 06:35:00,4443.32
2024-05-10 07:35:00,4321.45
2024-05-10 08:35:00,4353.78
2024-05-10 09:35:00,4670.19
2024-05-10 10:35:00,5117.76
2024-05-10 11:35:00,5272.09
2024-05-10 12:35:00,5411.83
2024-05-10 13:35:00,5362.13
2024-05-10 14:35:00,5679.28
2024-05-10 15:35:00,5391.811
2024-05-10 16:35:00,5104.342
2024-05-10 17:35:00,4816.873
2024-05-10 18:35:00,4529.404
2024-05-10 19:35:00,4241.9349999999995
2024-05-10 20:35:00,3954.4660000000003
2024-05-10 21:35:00,3666.9970000000003
2024-05-10 22:35:00,3379.5280000000002
2024-05-10 23:35:00,3092.059
2024-05-11 00:35:00,2804.59
2024-05-11 01:35:00,2665.87
2024-05-11 02:35:00,2575.14
2024-05-11 03:35:00,2512.67
2024-05-11 04:35:00,2574.42
2024-05-11 05:35:00,2815.17
2024-05-11 06:35:00,3258.64
2024-05-11 07:35:00,3304.81
2024-05-11 08:35:00,3323.32
2024-05-11 09:35:00,3679.4
2024-05-11 10:35:00,3938.41
2024-05-11 11:35:00,3963.27
2024-05-11 12:35:00,3917.94
2024-05-11 13:35:00,3717.23
2024-05-11 14:35:00,3828.48
2024-05-11 15:35:00,3905.39
2024-05-11 16:35:00,3858.91
2024-05-11 17:35:00,4052.95
2024-05-11 18:35:00,4141.63
2024-05-11 19:35:00,3850.44
2024-05-11 20:35:00,3583.77
2024-05-11 21:35:00,3413.74
2024-05-11 22:35:00,2961.063333333333
2024-05-11 23:35:00,2508.3866666666663
2024-05-12 00:35:00,2055.71
2024-05-12 01:35:00,1906.5
2024-05-12 02:35:00,1820.46
2024-05-12 03:35:00,1787.48
2024-05-12 04:35:00,1916.67
2024-05-12 05:35:00,2358.55
2024-05-12 06:35:00,3282.74
2024-05-12 07:35:00,3568.08
2024-05-12 08:35:00,3623.18
2024-05-12 09:35:00,3782.78
2024-05-12 10:35:00,3899.69
2024-05-12 11:35:00,3796.16
2024-05-12 12:35:00,3619.31
2024-05-12 13:35:00,3276.99
2024-05-12 14:35:00,3358.82
2024-05-12 15:35:00,3328.74
2024-05-12 16:35:00,3317.66
2024-05-12 17:35:00,3596.17
2024-05-12 18:35:00,3662.59
2024-05-12 19:35:00,3460.29
2024-05-12 20:35:00,3116.73
2024-05-12 21:35:00,2849.96
2024-05-12 22:35:00,2517.54
2024-05-12 23:35:00,2293.26
2024-05-13 00:35:00,5934.39
2024-05-13 01:35:00,5602.87
2024-05-13 02:35:00,5298.59
2024-05-13 03:35:00,5037.85
2024-05-13 04:35:00,4826.97
2024-05-13 05:35:00,4607.53
2024-05-13 06:35:00,4550.37
2024-05-13 07:35:00,4433.19
2024-05-13 08:35:00,4520.88
2024-05-13 09:35:00,4935.74
2024-05-13 10:35:00,5329.96
2024-05-13 11:35:00,5513.47
2024-05-13 12:35:00,5805.59
2024-05-13 13:35:00,5761.63
2024-05-13 14:35:00,6023.69
2024-05-13 15:35:00,6247.8
2024-05-13 16:35:00,6000.48
2024-05-13 17:35:00,5774.89
2024-05-13 18:35:00,5315.45
2024-05-13 19:35:00,5206.99
2024-05-13 20:35:00,5198.95
2024-05-13 21:35:00,5485.14
2024-05-13 22:35:00,5991.37
2024-05-13 23:35:00,6144.85
2024-05-14 00:35:00,5924.35
2024-05-14 01:35:00,5552.76
2024-05-14 02:35:00,5210.47
2024-05-14 03:35:00,4921.77
2024-05-14 04:35:00,4689.33
2024-05-14 05:35:00,4399.53
2024-05-14 06:35:00,4310.67
2024-05-14 07:35:00,4232.86
2024-05-14 08:35:00,4308.22
2024-05-14 09:35:00,4761.2
2024-05-14 10:35:00,5205.52
2024-05-14 11:35:00,5449.3
2024-05-14 12:35:00,5530.15
2024-05-14 13:35:00,5516.02
2024-05-14 14:35:00,5971.9
2024-05-14 15:35:00,6195.76
2024-05-14 16:35:00,5992.74
2024-05-14 17:35:00,5698.0
2024-05-14 18:35:00,5281.64
2024-05-14 19:35:00,5229.57
2024-05-14 20:35:00,5191.87
2024-05-14 21:35:00,5467.85
2024-05-14 22:35:00,6002.3
2024-05-14 23:35:00,6228.62
2024-05-15 00:35:00,5967.68
2024-05-15 01:35:00,5573.97
2024-05-15 02:35:00,5241.5
2024-05-15 03:35:00,4881.83
2024-05-15 04:35:00,4609.77
2024-05-15 05:35:00,4380.95
2024-05-15 06:35:00,4280.87
2024-05-15 07:35:00,4186.61
2024-05-15 08:35:00,4294.45
2024-05-15 09:35:00,4844.22
2024-05-15 10:35:00,5008.86
2024-05-15 11:35:00,5417.94
2024-05-15 12:35:00,5616.03
2024-05-15 13:35:00,5612.14
2024-05-15 14:35:00,6113.32
2024-05-15 15:35:00,6363.6
2024-05-15 16:35:00,6193.9
2024-05-15 17:35:00,5859.46
2024-05-15 18:35:00,5394.7
2024-05-15 19:35:00,5370.49
2024-05-15 20:35:00,5415.94
2024-05-15 21:35:00,5701.1
2024-05-15 22:35:00,6206.88
2024-05-15 23:35:00,6422.35
2024-05-16 00:35:00,6165.44
2024-05-16 01:35:00,5781.02
2024-05-16 02:35:00,5404.62
2024-05-16 03:35:00,5077.99
2024-05-16 04:35:00,4811.2
2024-05-16 05:35:00,4530.9
2024-05-16 06:35:00,4369.2
2024-05-16 07:35:00,4252.25
2024-05-16 08:35:00,4349.49
2024-05-16 09:35:00,4908.4
2024-05-16 10:35:00,5386.63
2024-05-16 11:35:00,5644.94
2024-05-16 12:35:00,5907.84
2024-05-16 13:35:00,5897.95
2024-05-16 14:35:00,6456.04
2024-05-16 15:35:00,6672.95
2024-05-16 16:35:00,6444.76
2024-05-16 17:35:00,6058.53
2024-05-16 18:35:00,5663.03
2024-05-16 19:35:00,5690.96
2024-05-16 20:35:00,5760.63
2024-05-16 21:35:00,6141.64
2024-05-16 22:35:00,6605.96
2024-05-16 23:35:00,6557.335
2024-05-17 00:35:00,6508.71
2024-05-17 01:35:00,6096.76
2024-05-17 02:35:00,5737.11
2024-05-17 03:35:00,5433.75
2024-05-17 04:35:00,5166.41
2024-05-17 05:35:00,4870.52
2024-05-17 06:35:00,4655.52
2024-05-17 07:35:00,4576.27
2024-05-17 08:35:00,4667.29
2024-05-17 09:35:00,5282.31
2024-05-17 10:35:00,5707.19
2024-05-17 11:35:00,5723.26
2024-05-17 12:35:00,5899.97
2024-05-17 13:35:00,5865.08
2024-05-17 14:35:00,6425.47
2024-05-17 15:35:00,6644.65
2024-05-17 16:35:00,6487.35
2024-05-17 17:35:00,6266.41
2024-05-17 18:35:00,5806.42
2024-05-17 19:35:00,5735.09
2024-05-17 20:35:00,5927.08
2024-05-17 21:35:00,6306.68
2024-05-17 22:35:00,6825.54
2024-05-17 23:35:00,6750.405000000001
2024-05-18 00:35:00,6675.27
2024-05-18 01:35:00,6340.28
2024-05-18 02:35:00,5997.11
2024-05-18 03:35:00,5694.36
2024-05-18 04:35:00,5406.38
2024-05-18 05:35:00,5050.66
2024-05-18 06:35:00,4759.64
2024-05-18 07:35:00,4614.12
2024-05-18 08:35:00,4582.21
2024-05-18 09:35:00,4889.84
2024-05-18 10:35:00,5412.02
2024-05-18 11:35:00,5827.78
2024-05-18 12:35:00,6049.98
2024-05-18 13:35:00,6146.39
2024-05-18 14:35:00,6667.86
2024-05-18 15:35:00,6857.78
2024-05-18 16:35:00,6641.46
2024-05-18 17:35:00,6220.31
2024-05-18 18:35:00,5750.79
2024-05-18 19:35:00,5747.9
2024-05-18 20:35:00,5903.14
2024-05-18 21:35:00,6321.56
2024-05-18 22:35:00,6848.06
2024-05-18 23:35:00,7122.68
2024-05-19 00:35:00,6853.09
2024-05-19 01:35:00,6569.56
2024-05-19 02:35:00,6222.31
2024-05-19 03:35:00,5916.87
2024-05-19 04:35:00,5588.23
2024-05-19 05:35:00,5204.3
2024-05-19 06:35:00,4861.59
2024-05-19 07:35:00,4646.74
2024-05-19 08:35:00,4448.0
2024-05-19 09:35:00,4712.42
2024-05-19 10:35:00,5067.34
2024-05-19 11:35:00,5411.51
2024-05-19 12:35:00,5719.82
2024-05-19 13:35:00,5921.82
2024-05-19 14:35:00,6405.75
2024-05-19 15:35:00,6573.12
2024-05-19 16:35:00,6325.63
2024-05-19 17:35:00,5850.5
2024-05-19 18:35:00,5436.11
2024-05-19 19:35:00,5480.67
2024-05-19 20:35:00,5787.43
2024-05-19 21:35:00,6307.6
2024-05-19 22:35:00,6898.56
